tag_id,image_id,p1_x,p_1y, p2_x, p2_y, p3_x, p3_y, p4_x, p4_y,general_class,sub_class,sunroof,luggage_carrier,open_cargo_area,enclosed_cab,spare_wheel,wrecked,flatbed,ladder,enclosed_box,soft_shell_box,harnessed_to_a_cart,ac_vents,color
21408,14634,25.55455589,408.1399841,25.44607735,384.1402283,87.4454422,383.8600159,87.55392456,407.8597717,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
31830,14634,108.6082153,399.7124023,108.3958435,378.1134338,192.3917847,377.2875977,192.6041565,398.8865356,small vehicle,pickup,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,silver/grey
15895,12239,194.1320953,404.1702271,197.5780029,377.9960632,279.8679199,388.8297729,276.4219971,415.0039368,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
11165,19232,62.89938736,390.5140381,64.16758728,356.9379883,158.1006165,360.4859314,156.8324127,394.0620117,small vehicle,van,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,yellow
19405,19232,519,314.7999878,519,281.2000122,606,281.2000122,606,314.7999878,small vehicle,van,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,yellow
19337,19232,82.02516937,82.52236938,78.69197845,58.75495148,151.974823,48.47763062,155.3080139,72.24504089,small vehicle,jeep,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,silver/grey
27439,19232,184.8625793,77.14229584,180.0303497,46.31877136,253.1374207,34.85770416,257.9696655,65.68122864,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
19304,19232,386.2486572,55.02688217,384.0757751,31.12544632,462.7513428,23.97311974,464.9241943,47.8745575,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
10526,19232,487.6250916,59.30265427,487.3765259,28.10364342,538.3748779,27.69734955,538.6234741,58.8963623,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
20039,19232,7.222201824,430.6126205,7.806633472,409.5956726,42.7777977,411.6706165,42.193367,432.6875644,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
21551,19232,420.9608765,402.8681946,420.0829163,381.2860413,473.0391235,379.1318054,473.9170837,400.7139587,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
14175,19232,699.5350952,387.1032104,698.5081177,358.3215332,766.4649048,355.8967896,767.4918823,384.6784668,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
30404,19232,851.0344238,587.1165161,827.0875854,588.7129517,821.9655762,511.8835144,845.9124756,510.2870483,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
20193,10971,842.8417358,35.83653259,837.243042,14.97474861,896.1582031,-0.836531639,901.756958,20.0252533,small vehicle,van,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,yellow
18699,10971,165.144989,361.1005249,162.9627686,329.9769592,206.855011,326.8994751,209.0372314,358.0230408,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,other
22796,10971,577.2166748,326.7946472,577.8079834,307.6037598,629.7833252,309.2053528,629.1920166,328.3962402,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
35549,10971,639.260498,329.079895,637.0774536,307.5905151,702.739502,300.920105,704.9225464,322.4094849,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
31818,10971,815.5683594,309.484314,817.6505737,287.9849243,864.4316406,292.515686,862.3494263,314.0150757,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
35764,10540,177.2662886,419.9470286,183.1608962,383.0922114,246.8955611,386.4171332,241.0009535,423.2719504,small vehicle,jeep,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,black
36811,10540,284.0544128,476.1962891,284.9719849,445.0097656,345.9455872,446.8037109,345.0280151,477.9902344,small vehicle,jeep,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,other
11838,11856,150.4113007,581.3170166,154.3343811,552.7854614,233.5886993,563.6829834,229.6656189,592.2144775,small vehicle,sedan,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,white
17582,13676,55.58201981,275.2927246,57.59923553,248.9698944,119.4179764,253.7072906,117.4007645,280.0300903,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
17412,13676,340.4679682,276.7476714,347.7926142,238.8154139,409.2892572,244.0500115,401.9646113,281.9822892,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
24165,13676,776.0456543,381.1994629,777.0265503,359.6217651,846.9543457,362.8005371,845.9734497,384.3782349,small vehicle,jeep,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,silver/grey
38923,11710,304.6535034,454.6520386,307.5792236,404.3370361,445.3464966,412.3479614,442.4207764,462.6629639,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
18160,11710,354.7410583,386.075592,356.4752197,364.5453186,423.2589417,369.924408,421.5247803,391.4546814,small vehicle,minivan,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
15613,11710,31.21387283,344.2196532,35.37572254,325.4913295,99.88439306,332.7745665,98.84393064,354.6242775,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
12710,13533,468.4066162,107.1768112,476.0243225,69.53998566,546.5933838,83.82318115,538.975647,121.4600067,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
10134,13533,85.08456421,471.3392334,89.3981781,452.6300659,145.9154358,465.6607666,141.6018219,484.3699341,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,green
32853,13533,245.4509583,551.3270874,249.7742615,505.9324646,299.5490417,510.6729431,295.2257385,556.0675049,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
26329,14801,211.7962799,300.5844421,209.4334564,269.4740601,289.2037354,263.4155579,291.5665283,294.5259399,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
19592,14801,514.9627927,260.6681697,515.801664,229.4794605,577.7792153,231.1463844,576.940408,262.3351169,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
17360,14801,659.8153687,259.3118286,659.2301025,244.9237061,714.1846313,242.6881866,714.7698975,257.0762939,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,other
36329,14801,768.2757941,151.3970647,763.2952736,118.3685348,822.4409456,115.2792511,827.4215504,148.307781,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
35751,18945,44.42255402,584.3685303,51.83889008,546.6915283,117.577446,559.6314697,110.1611099,597.3084717,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
37815,15521,109.6016388,44.41120911,111.6599503,20.49963379,182.3983612,26.58878899,180.3400574,50.50036621,small vehicle,jeep,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,silver/grey
19418,15521,475.2901917,35.81974411,478.616272,14.47736549,553.7098389,26.1802597,550.383728,47.52263641,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
30965,17379,863.4154053,68.46413422,834.7493286,71.23826599,828.5845947,7.535865784,857.2506714,4.761735439,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
35016,17379,876.5679932,310.8684387,850.1692505,311.1279297,849.4320068,236.1315613,875.8307495,235.8720551,small vehicle,sedan,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
27657,17379,522.3121387,168.3815029,550.4046243,166.300578,553.5260116,237.0520231,525.433526,237.0520231,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
16470,17379,491.8719482,577.7423706,508.2346802,573.9343262,514.1280518,599.2576294,497.7653198,603.0656738,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
36691,12666,29.8949852,163.6417236,50.15433121,150.7747498,79.10501099,196.3582764,58.84566879,209.2252502,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
11557,12666,437.5137939,291.324646,413.5162354,291.6679993,412.4862061,219.675354,436.4837341,219.3320007,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
30644,12666,107.1640854,539.0948486,128.6753845,537.1392822,133.8359222,593.9051514,112.3246231,595.8607178,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
12795,12666,20.8348465,548.3622437,51.47274017,542.4664917,60.1651535,587.6377563,29.52725983,593.5335083,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
28097,12666,205.4901886,545.6480713,241.3550873,542.5320435,245.5098114,590.3519287,209.6449127,593.4679565,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
23933,12666,248.0180736,537.53355,277.0085358,533.1094128,284.1437761,591.7092246,255.1533264,596.1333618,small vehicle,jeep,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
20966,12666,366.3079529,532.4661865,397.4538269,530.6292114,400.6920471,585.5338135,369.5461731,587.3707886,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
23065,12666,599.1477661,496.5184326,623.1254883,497.5520935,619.8522339,573.4815674,595.8745117,572.447937,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
25136,12666,679.9185791,489.8734741,703.907959,489.158905,706.0814209,562.1265259,682.092041,562.8411255,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
31833,16930,190.415802,562.260498,209.6094971,562.7526245,208.584198,602.739502,189.3905029,602.2473755,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
16764,13408,351.1315613,537.7905273,374.9342041,534.7192383,382.8684387,596.2094727,359.0657654,599.2807617,small vehicle,jeep,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
10346,13408,388.7384949,528.9277954,411.9026794,522.649292,431.2615051,594.0722046,408.0973206,600.350708,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
18202,13408,374.7071195,514.1269881,366.9423484,485.5509067,424.4547303,476.0753241,429.098114,506.7323303,small vehicle,hatchback,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,yellow
35999,13408,663.5045776,432.0512695,684.5714111,427.2816772,696.4954224,479.9487305,675.4285889,484.7183228,small vehicle,jeep,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
27623,13408,858.9263306,409.6332092,882.5611572,405.4623718,895.0736694,476.3667908,871.4388428,480.5376282,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
31522,12975,549.8519975,77.86415113,546.8416138,54.57096159,603.0670776,46.05492783,610.2393111,69.34811737,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
37876,12975,717.4510498,118.6903229,741.4481201,118.3182068,742.5489502,189.3096771,718.5518799,189.6817932,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
17703,12975,632.017334,356.6515503,595.0875244,346.1278687,610.982666,290.3484497,647.9124756,300.8721313,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
24733,12975,429.7109827,403.5260116,438.0346821,384.7976879,499.4219653,412.8901734,490.0578035,432.6589595,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
21661,12975,494.2196532,7.10982659,516.0693642,3.988439306,518.150289,45.60693642,498.3815029,45.60693642,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
36413,12975,841.734104,99.71098266,871.9075145,102.8323699,865.6647399,159.017341,834.4508671,154.8554913,small vehicle,minivan,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
28867,12975,664.8554913,75.78034682,727.283237,68.49710983,732.4855491,85.14450867,666.9364162,93.46820809,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
10509,16994,49.57529831,165.1491089,25.5772171,164.8455353,26.42470169,97.85089111,50.4227829,98.15446472,small vehicle,jeep,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
11785,16994,467.2519226,1.429042339,492.6503906,-5.773517132,511.7480774,61.57095718,486.3496094,68.77351379,small vehicle,jeep,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
16466,16994,732.5388794,132.9039917,711.2977905,128.9826965,723.4611206,63.09601593,744.7022095,67.01731873,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
12762,19576,717.0836942,327.1514109,715.953122,295.9718821,794.9012368,293.1091223,796.0318091,324.2886512,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
20358,19576,868.5431016,318.5220776,867.4386306,296.3359419,899.5099551,295.2765288,900.6144261,317.4626646,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
20913,19576,803.7435797,409.5304599,802.6876104,385.9713253,872.4991949,377.550465,873.5551031,401.1095996,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
23865,17563,4.241001129,313.40802,2.883293152,296.6629639,40.75899887,293.59198,42.11670685,310.3370361,small vehicle,sedan,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,white
13600,17563,157.1200256,384.8022461,153.8088989,365.8899231,214.8799744,355.1977539,218.1911011,374.1100769,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,other
14920,17563,177.9698397,304.4823802,169.658852,276.3857001,233.4752546,272.7603943,241.7862194,300.8570745,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
18462,17563,317.8847961,363.2139893,317.1888428,348.8308105,380.1152039,345.7860107,380.8111572,360.1691589,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
38799,17563,735.5802612,262.3285217,732.8632813,238.4828033,801.4197388,230.6714783,804.1367188,254.5171814,small vehicle,jeep,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,white
12711,17563,547.0910645,400.6939087,570.8552246,389.1950989,600.9089355,451.3060913,577.1447754,462.8049011,small vehicle,sedan,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,white
34616,17563,579.4783325,471.9707336,605.7536011,469.4072876,613.5216675,549.0292358,587.2463989,551.5927124,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
26455,17563,871.8125649,329.6443735,873.5491589,305.6431657,899.3492848,307.3960889,897.6126908,331.3972967,small vehicle,pickup,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,white
30064,11356,250.9267273,230.2752838,249.1881714,201.5278015,312.0732727,197.7247162,313.8118286,226.4721985,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
21635,11356,564.46521,205.7487183,561.8881836,179.4747925,635.53479,172.2512817,638.1118164,198.5252075,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
10413,11356,329.1506958,435.7740479,338.3561401,413.6096497,404.8493042,441.2259521,395.6438599,463.3903198,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
31946,11356,740.6580811,337.321228,767.7355957,367.8408813,727.3419189,403.678772,700.2644043,373.1591187,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
28526,13419,177.7337952,164.6542053,176.3835449,143.0964355,236.2662048,139.3457947,237.6164551,160.9035645,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,red
28219,13419,51.11534119,379.5960083,45.69396973,356.2163391,113.8846588,340.4039917,119.3060303,363.7836609,small vehicle,jeep,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
21291,13419,90.30848694,426.6169739,78.99132538,411.1069031,130.6915131,373.3830261,142.008667,388.8930969,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
11964,13419,116.0172424,467.5931091,97.81034088,448.4758606,141.9827576,406.4068909,160.1896515,425.5241394,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
27958,13419,634.1158447,535.1105347,658.032959,537.1036377,652.8841553,598.8894653,628.967041,596.8963623,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
24942,13419,439.2109985,153.4527893,437.8624878,124.6843872,504.7890015,121.5472031,506.1375122,150.3156128,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
15460,13419,523.373291,137.7358093,523.6316528,118.5375519,577.626709,119.264183,577.3684082,138.4624481,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
34909,13419,807.7016939,128.1837735,798.4809803,93.29019034,866.4196934,85.61392199,875.640407,120.5074989,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
31417,13814,589.7515869,319.9403381,568.3183594,322.6195068,561.2484131,266.0596619,582.6816406,263.3804932,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
35453,14678,276.809845,270.1468201,255.2203979,270.8214722,253.1901398,205.8531952,274.7796021,205.1785278,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
12095,18558,644.2434082,114.3502502,620.7263794,119.1405869,605.7565918,45.6497345,629.2736206,40.85939407,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
23922,18558,687.2141113,289.9545288,707.1833496,276.6417236,748.7858887,339.0454712,728.8166504,352.3582764,small vehicle,sedan,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
26584,18558,744.6005859,363.8521118,759.6777344,351.964325,802.3994141,406.1478882,787.3222656,418.035675,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
19587,18558,802.3339233,436.8414612,816.5128174,423.8954773,859.6660767,471.1585693,845.4871826,484.1045227,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
37460,18470,202.9651794,204.0050812,219.9030762,187.0019073,256.0348206,222.9949188,239.0969238,239.9980927,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
36931,18470,624.3381958,30.07920647,645.8309937,32.22848511,639.6618042,93.92079163,618.1690063,91.77151489,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,other
32679,18470,381.3517761,397.9138184,358.2615051,376.9310303,402.6482239,328.0861816,425.7385254,349.0689697,small vehicle,sedan,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
30914,18470,403.6229858,439.9128418,382.2211914,424.4556885,424.3770142,366.0871582,445.7788086,381.5443115,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
25270,18470,455.4575195,467.054657,433.4177246,457.5547485,459.5424805,396.9453735,481.5822754,406.4452515,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,red
15365,18470,532.8997803,505.8460999,514.3831787,500.7689819,532.1002197,436.1539001,550.6168213,441.2310181,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
36668,18470,619.802124,525.2412109,594.4179077,517.9885254,614.1978149,448.7588196,639.5820923,456.0114746,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
13448,18470,562.1605835,422.9805908,534.7026978,414.2913818,558.8394165,338.0193787,586.2973022,346.7085876,small vehicle,van,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,white
36504,15896,672.0432739,9.7647295,695.3208618,3.920787334,708.9567261,58.23527145,685.6791382,64.079216,small vehicle,jeep,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
12092,12948,55.39783859,11.44148254,74.14906311,-7.142156601,101.6021576,20.55851746,82.85093689,39.14215851,small vehicle,jeep,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
10811,12948,101.3062744,59.27300262,118.4800568,42.50811768,159.6937256,84.72699738,142.5199432,101.4918823,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
36226,12948,194.1917267,156.7917938,209.348999,141.4029388,252.8082733,184.2082062,237.651001,199.5970612,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
35691,12948,257.1819458,219.4616547,273.3462219,205.1342163,311.8180542,248.5383301,295.6537781,262.8657837,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
19044,12948,309.275116,276.2426147,327.0640259,260.131897,374.7248535,312.7573853,356.9359741,328.868103,small vehicle,sedan,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,white
27517,12948,404.5709839,380.4436646,417.7693787,366.4994202,466.4290161,412.5563354,453.2306213,426.5005798,small vehicle,hatchback,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,white
38020,12948,488.1645813,339.4370728,504.1745911,324.937439,551.8354492,377.5629272,535.8254395,392.062561,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
15807,12948,541.8533936,399.7989807,570.7119751,378.2773132,616.1466064,439.2010193,587.2880249,460.7226563,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,other
16752,12948,539.4263916,520.6119385,552.7838745,506.8200378,591.5736084,544.3880615,578.2161255,558.1799316,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
29898,12948,599.395874,583.5252686,616.6114502,566.8032837,639.604126,590.4747314,622.3885498,607.1966553,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
26735,15739,167.2823792,516.3148193,145.7998047,500.9701233,191.7176208,436.6851807,213.2001953,452.0298767,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
32371,15739,293.8842163,342.2911377,272.0089417,327.5116577,315.1157837,263.7088318,336.9910583,278.4883423,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
33685,15739,455.1605225,7.482629299,481.6227722,18.84876823,450.8394775,90.51737213,424.3772278,79.15122986,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
27774,15739,408.9017341,105.9537572,429.7109827,116.3583815,399.5375723,175.6647399,375.6069364,163.1791908,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
32200,19990,617.3123779,9.914278984,632.5305786,-8.643891335,662.6876221,16.08572006,647.4694214,34.64389038,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
35647,19990,703.3018188,101.9559784,722.4852905,83.81887817,774.6981812,139.0440216,755.5147095,157.1811218,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
26649,19990,771.7905273,179.0227661,789.1067505,159.0951996,844.2094727,206.9772186,826.8932495,226.9047852,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
19320,19990,844.2631836,237.2563782,860.8925781,223.4714355,901.7368164,272.7436218,885.1074219,286.5285645,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
37215,13770,129.5075226,290.4638977,103.3386383,293.9495544,94.49247742,227.5361023,120.6613617,224.0504608,small vehicle,jeep,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
30940,13770,321.8514709,361.2160339,291.1404419,366.7182007,279.1485291,299.7839661,309.8595581,294.2817993,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
21502,13770,330.1492004,281.2564392,354.1439819,281.757019,352.8507996,343.7435303,328.8560181,343.242981,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
24044,13770,560.6846924,371.1528625,553.0682983,350.9402161,622.3153076,324.8471375,629.9317017,345.0597839,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,other
31167,13770,565.2142944,481.8699341,564.7901001,445.8724365,627.7857056,445.1300354,628.2099609,481.1275635,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
23714,13770,371.5106506,551.3140869,340.5516052,555.18396,332.4893188,490.6859131,363.4483948,486.81604,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
20539,13770,190.6211853,576.6203003,159.5254822,579.1691284,154.3787994,516.3796997,185.4745178,513.8308716,small vehicle,jeep,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
